,Date,Number of inspectors,Number of Incidents,Objective Value,Average response time [s],Average response time [min]
0,2019-07-31,110,247,3138543.4290657067,457.4395281229371,7.623992135382284
1,2019-08-12,110,447,6105134.083165599,491.68865099320266,8.19481084988671
2,2019-08-15,110,570,6527207.535756093,412.2446864688059,6.870744774480099
3,2019-08-16,110,572,7057359.049004256,444.1694506366315,7.402824177277192
4,2019-08-29,110,733,10271441.58675163,504.4637068527403,8.407728447545672
5,2019-09-04,110,521,5566586.2671730295,384.6393581923782,6.410655969872971
6,2019-09-19,110,568,6476607.921179108,410.4892344409294,6.841487240682157
7,2019-09-20,110,740,10089490.196486589,490.84006361286106,8.180667726881017
8,2019-10-01,110,900,12660739.570605963,506.42958282423854,8.440493047070643
9,2019-10-08,110,668,7194032.1632324485,387.7023321502517,6.461705535837528
10,2019-10-09,110,589,7162269.080110019,437.7617773921234,7.296029623202057
11,2019-10-22,110,569,6787308.49481764,429.42549352097546,7.157091558682924
12,2019-11-05,110,607,7986322.3847182905,473.6533869025675,7.8942231150427915
13,2019-11-07,110,404,4764720.241937386,424.57903145976707,7.076317190996118
14,2019-11-14,110,589,6363624.475262562,388.94818524524993,6.482469754087499
15,2019-11-19,110,624,8216584.140529973,474.0337004151908,7.900561673586513
16,2019-11-22,110,480,5560469.252210211,417.03519391576583,6.950586565262764
17,2019-12-06,110,707,8756547.082329,445.87792781307496,7.431298796884582
18,2019-12-26,110,326,3700027.238127221,408.59196494656425,6.8098660824427375
19,2019-12-30,110,555,7259960.305702236,470.9163441536585,7.848605735894308
