,X_value,Y_value,Sum_weight,Other_side
0,157715.969,379454.419,43,"(157697.714, 379481.622)"
1,85860.077,432976.598,33,"(85885.947, 432987.14)"
2,119810.34,493682.33999999904,32,"(119834.0, 493703.0)"
3,95910.015,462530.838000002,30,"(95915.967, 462499.839000001)"
4,108158.906,450448.65,30,"(108230.069, 450427.745)"
5,110323.567,390781.387,30,"(110314.843, 390878.98)"
6,103930.27735,420683.80258,27,"(103861.965, 420683.322)"
7,167615.222,464463.946,27,"(167296.746, 464400.065)"
8,119710.012,410907.622,26,"(119809.504, 410970.897)"
9,172832.526,514220.412,26,"(172840.182, 514211.601)"
10,205994.56465,437107.72354,25,"(205984.89615, 437098.64813)"
11,85065.15000000001,453359.973,25,"(85115.535, 453348.669)"
12,180357.102,436139.571,23,"(180135.616, 436295.518)"
13,131069.73308,453758.48038,23,
14,127647.184,483585.668,23,"(127656.807, 483600.042)"
15,144171.919,392480.196,23,"(144173.796, 392492.98)"
16,164038.961,500236.805,23,"(164065.015, 500218.897)"
17,183478.463,448336.286,22,"(183473.483, 448364.326)"
18,157111.494,390408.062,21,"(157125.843, 390416.188)"
19,67958.91049,381899.38338,21,"(67968.38716, 381919.44973)"
20,141227.078,452711.81,20,"(141084.027, 452680.676)"
21,127216.797,471466.784,20,"(127148.585, 471475.165)"
22,96477.0,436643.0,20,"(96496.0, 436544.0)"
23,232977.826,554720.05,19,"(232992.48, 554687.496)"
24,108001.427,475826.952,19,"(108030.499, 475898.773)"
25,145229.509,472185.48,19,"(145234.745, 472135.602)"
26,138067.172,439708.619000002,18,"(138384.283, 439369.452999999)"
27,153326.086,412674.54,18,"(153380.356, 412682.757000001)"
28,189337.818,347949.955,18,"(189717.914, 348237.178)"
29,85475.15448,412948.82561,18,
30,114931.902,482755.018000001,18,"(115217.002, 482949.483)"
31,208384.674,507702.969,18,
32,128795.366,461452.423,18,"(128761.05, 461651.434)"
33,167371.767,372259.906,18,"(167731.16425, 371939.2319)"
34,123131.549,427928.441,17,"(123129.337, 427942.364)"
35,220918.83061,473525.74053,17,
36,128985.60628,514270.24044,16,"(128960.12429, 514265.78199)"
37,79148.836,378078.66,16,
38,183065.451,329952.831,16,"(183033.115, 329860.008)"
39,80285.90000000001,391324.96283,15,"(80297.483, 391331.749)"
40,236701.299,573277.234,15,"(236700.25558, 573157.38103)"
41,117412.634,396363.996,15,"(117369.78, 396328.341)"
42,152538.089,453013.08,15,"(152632.943, 453047.769)"
43,104195.92227,412075.41883,15,"(103820.15354, 412337.24023)"
44,107958.012,500356.083,14,"(107955.675, 500307.385)"
45,166088.153,478123.758,14,"(166103.832, 478110.812)"
46,192276.083,450054.322,14,"(192321.261, 450099.837)"
47,210536.62033,515253.69505,14,"(210551.647, 515246.815)"
48,239538.967,478753.033,14,"(239536.97244, 478775.21991)"
49,74185.714,435604.229,14,"(74171.557, 435610.486)"
50,176751.321,381498.283,14,"(176753.609, 381489.849)"
51,201821.758,567217.879,13,"(201782.507, 567327.828)"
52,167557.75400000002,414100.389,13,"(167536.301, 414065.968)"
53,213420.768,574183.339,13,"(213450.304, 574169.985)"
54,247847.108,478269.775,13,"(247823.049, 478258.179)"
55,236992.002,582405.399,12,"(237018.177, 582390.595)"
56,204811.179,366992.554,12,"(204798.032, 367007.284)"
57,184207.428,422536.741,12,"(184227.386, 422558.381)"
58,131253.79,549184.172,12,"(131220.494, 549189.154)"
59,197706.97278,466450.52964,12,"(197573.35371, 466440.30398)"
60,110681.0,517975.0,12,"(110668.0, 517982.0)"
61,52608.052,388839.1,12,"(52625.317, 388857.615)"
62,168732.05000000002,406133.239,12,"(168743.228, 406125.821)"
63,186972.077,354877.567,11,"(186927.181, 354958.593)"
64,157203.785,463560.564,11,"(157178.642, 463505.44)"
65,262476.0,577509.0,11,"(262526.0, 577425.0)"
66,148318.09821,487339.4698,11,"(148262.44589, 487349.79866)"
67,108973.399,401276.382,11,"(108991.632, 401270.037)"
68,249158.075,527846.047,11,"(249134.606, 527819.059)"
69,252621.55,469994.49700000096,11,"(252740.2105, 469890.233130001)"
70,88815.313,394220.317,11,"(88872.459, 394239.673)"
71,225191.00395,524652.78416,11,"(225093.881, 524622.283)"
72,193404.773,408278.551,10,"(193379.16, 408264.801)"
73,189645.515,553738.452,10,"(189547.703, 553705.487)"
74,193760.8645,459175.99917,10,"(193863.91289, 459442.0494)"
75,187175.568,489737.945,10,"(187534.718, 490034.003)"
76,130474.59,428097.334,10,"(130472.846, 428083.131000002)"
77,226915.85092,579821.64526,10,"(226911.18616, 579840.54611)"
78,137840.52874,458935.59025,10,"(138151.238, 459085.855)"
79,197250.395,473780.959,9,"(197254.092, 473841.439)"
80,159727.703,435033.169,9,"(159724.134, 435042.65)"
81,155415.414,569107.428,9,"(155451.859, 569113.529)"
82,172509.736,447537.301,9,"(172636.51017, 447487.46869)"
83,125140.0684,504928.49413,9,"(125146.934, 504877.598)"
84,129855.409,440633.623,9,"(129825.52604, 440602.45619)"
85,185945.459,378992.176,9,"(185945.027, 379017.14)"
86,67727.5,439639.757,9,"(67719.6, 439662.535)"
87,181411.168,574772.04,8,"(181442.939, 574772.785)"
88,169801.77411,579061.70685,8,"(169808.98635, 579048.71259)"
89,256158.431,573397.741,8,"(256119.335, 573468.974)"
90,178816.36027,312043.83989,8,"(178795.93609, 312041.70681)"
91,194512.874,320640.982,8,"(194479.715, 320668.56)"
92,227358.009,440528.667,7,"(227429.414, 440550.802)"
93,197305.931,395018.42252,7,"(197312.24793, 395078.3480400021)"
94,130857.32285,522482.25479,6,"(130873.369, 522512.679)"
95,177647.224,539881.038,6,"(177393.26265, 540070.319220002)"
96,197499.58349,545258.13859,6,"(197488.94376, 545256.11248)"
97,181586.411,362817.589,6,"(181717.3413, 362767.82012)"
98,87721.4525,461394.58314,6,"(87877.423, 461506.30371)"
99,106426.842,458418.801,6,"(106390.967, 458402.192000002)"
